config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
198,tabu_search,3,"{'numIterations': 8, 'tabuSize': 10}",2.65,2.6,0.08727,85,0011000001101100100100101001111000010001011010100011100111101000101001110001000010100
198,tabu_search,4,"{'numIterations': 8, 'tabuSize': 10}",2.23,2.26,0.08798,85,1001111100111001110111100001110111111100111000001000111011010101011001010110011010001
199,tabu_search,0,"{'numIterations': 8, 'tabuSize': 20}",2.64,2.59,0.08617,85,0001010010111011111001110100110010000001100101001101111110101011001111110111000000100
199,tabu_search,1,"{'numIterations': 8, 'tabuSize': 20}",1.99,2.11,0.08839,85,0100101110100010011101010101101101101101100101100101100011010011011110100011111011111
199,tabu_search,2,"{'numIterations': 8, 'tabuSize': 20}",2.05,2.03,0.08817,85,1010001110100110001110101011000000011000000001100110000101101100100010011111011011100
199,tabu_search,3,"{'numIterations': 8, 'tabuSize': 20}",2.1,2.09,0.08786,85,1011011101100110000101100000000101110110000001000000010000101010100010011001101011001
199,tabu_search,4,"{'numIterations': 8, 'tabuSize': 20}",2.12,2.14,0.08925,85,1010100100011010001011100001100001001110001100011001111110100111000001010101011011101
200,tabu_search,0,"{'numIterations': 8, 'tabuSize': 40}",2.61,2.55,0.08894,85,0111011101011001000000101010001011111110101111110000111001110010110000110011111100000
200,tabu_search,1,"{'numIterations': 8, 'tabuSize': 40}",2.29,2.28,0.08748,85,0101010111111001001111011111010110100111001110110110001110110110001101100010101110000
200,tabu_search,2,"{'numIterations': 8, 'tabuSize': 40}",2.08,2.14,0.08807,85,1001110110010001001111001000110110111011001100111101001111101101000111110000010011011
200,tabu_search,3,"{'numIterations': 8, 'tabuSize': 40}",2.22,2.19,0.08846,85,0011011100010101001011001110110010010011100011100100001000110101110110100001101010001
200,tabu_search,4,"{'numIterations': 8, 'tabuSize': 40}",2.24,2.19,0.09402,85,0111100001111101011111011100000000111100001110100111011100101010000001110110100001100
201,tabu_search,0,"{'numIterations': 16, 'tabuSize': 5}",2.36,2.3,0.17208,85,0100100101011010111011000010100001111011000110011010100111110101110100100110000100100
201,tabu_search,1,"{'numIterations': 16, 'tabuSize': 5}",2.36,2.3,0.17434,85,1000110010001110000101101101111011100111101101111110110000100110000110101110110001100
201,tabu_search,2,"{'numIterations': 16, 'tabuSize': 5}",2.66,2.61,0.1684,85,0001000110111001011000101000011011101001100101110101000111100011001011000011100010000
201,tabu_search,3,"{'numIterations': 16, 'tabuSize': 5}",2.65,2.6,0.16828,85,0001000000110100000101001111001001001011001001001111010001100111110101101010101000100
201,tabu_search,4,"{'numIterations': 16, 'tabuSize': 5}",2.58,2.52,0.16828,85,0110001100110100101100110001111001111001100000000001011101001010011110001100100010000
202,tabu_search,0,"{'numIterations': 16, 'tabuSize': 10}",2.13,2.12,0.17541,85,1110100101111011101001011011011100001001000101010001000010101100100001111100101011111
202,tabu_search,1,"{'numIterations': 16, 'tabuSize': 10}",2.62,2.57,0.17273,85,0011011010111000010100000110100001110110000110001011011011000110011011111111110101100
202,tabu_search,2,"{'numIterations': 16, 'tabuSize': 10}",2.29,2.24,0.16806,85,1000001101111001001100111110100010111010010000011011000100001010000010101000101000000
202,tabu_search,3,"{'numIterations': 16, 'tabuSize': 10}",2.72,2.68,0.17104,85,0100000011010001110001001010111000111100101011110110001000101100010101011100101101100
202,tabu_search,4,"{'numIterations': 16, 'tabuSize': 10}",2.39,2.33,0.17144,85,1000111110011110110001001100010001011110110001110010000101001101001110110100011101000
203,tabu_search,0,"{'numIterations': 16, 'tabuSize': 20}",2.65,2.6,0.17725,85,0011010011110001101100000110101001011110110010000100010110101110101011110100010001110
203,tabu_search,1,"{'numIterations': 16, 'tabuSize': 20}",2.68,2.64,0.17188,85,0001000101110010110000111100010011110110011101010111010101110100010110000000111111000
203,tabu_search,2,"{'numIterations': 16, 'tabuSize': 20}",2.6,2.54,0.17747,85,0011000100010110101100110000101100001111000001100011111101111111010111001110101101000
203,tabu_search,3,"{'numIterations': 16, 'tabuSize': 20}",2.23,2.24,0.17483,85,1010010111000110011000010101100101111110000111110001111100101101001100001100001001101
203,tabu_search,4,"{'numIterations': 16, 'tabuSize': 20}",1.82,1.74,0.17689,85,1001110000010100001111110100100111111011001010010110010111100011100110101000001000011
204,tabu_search,0,"{'numIterations': 16, 'tabuSize': 40}",2.6,2.54,0.16899,85,0111011010111001000101000111000000110001100110010111011100101111000000110100001011010
204,tabu_search,1,"{'numIterations': 16, 'tabuSize': 40}",2.36,2.38,0.17825,85,1011100110011010011111011110110011111011100101110110111011001011100111100111111010110
204,tabu_search,2,"{'numIterations': 16, 'tabuSize': 40}",2.59,2.54,0.17109,85,0000010000001010110100110111001000110000010101001011110110011110111000001100110100010
204,tabu_search,3,"{'numIterations': 16, 'tabuSize': 40}",2.27,2.28,0.17942,85,0000110001101110111010101101100000000001001110101100000010011101001100010100000100101
204,tabu_search,4,"{'numIterations': 16, 'tabuSize': 40}",2.59,2.53,0.17139,85,0100011110010001001101000010001100011111001110010011100001111100110011000101110010110
205,tabu_search,0,"{'numIterations': 32, 'tabuSize': 5}",2.63,2.64,0.35796,85,0000000011000000011001001000110011111001000001100011011110001000000111001000111100101
205,tabu_search,1,"{'numIterations': 32, 'tabuSize': 5}",2.36,2.36,0.3507,85,1100100000111011110001010011111011001100111110100110010111011111000001111010101111010
205,tabu_search,2,"{'numIterations': 32, 'tabuSize': 5}",2.44,2.41,0.34884,85,0011001111110111000111011000010100010101001001001011000000001111010010110000010011100
205,tabu_search,3,"{'numIterations': 32, 'tabuSize': 5}",2.68,2.64,0.3419,85,0001010101101110010001010010010001011000000010010101101010101001011101100101100011110
205,tabu_search,4,"{'numIterations': 32, 'tabuSize': 5}",2.68,2.64,0.34935,85,0011001101100000011101010001110010101010010110110011011011011011110110001111100110010
206,tabu_search,0,"{'numIterations': 32, 'tabuSize': 10}",2.66,2.61,0.34098,85,0100000010010111001101111001110101001100010111101100010111110101110100001011011111010
206,tabu_search,1,"{'numIterations': 32, 'tabuSize': 10}",2.61,2.55,0.33803,85,0111000000000111111101110110100101111010000110110011101101010010001111101100001000010
206,tabu_search,2,"{'numIterations': 32, 'tabuSize': 10}",2.29,2.28,0.35939,85,0111111110001000100101011110100011111101010101000000001110011100000011110001111111111
206,tabu_search,3,"{'numIterations': 32, 'tabuSize': 10}",2.66,2.61,0.336,85,0100001110000110010000110111001001011110011000011010000110010100101001010110101011000
206,tabu_search,4,"{'numIterations': 32, 'tabuSize': 10}",2.33,2.41,0.35093,85,1110001010110111011001000101111110110110000111101100010011001100000010010100001100001
207,tabu_search,0,"{'numIterations': 32, 'tabuSize': 20}",2.36,2.39,0.35036,85,1001011000100000100111110000111101111110000011010110001011000101000001010001000100111
207,tabu_search,1,"{'numIterations': 32, 'tabuSize': 20}",2.61,2.55,0.34375,85,0011010110000011101100010000100010100100011011100100100010111110110111010111001001010
207,tabu_search,2,"{'numIterations': 32, 'tabuSize': 20}",2.62,2.56,0.33945,85,0101010000110011101000001000101111010110000100110110001111101001100001110000010011000
207,tabu_search,3,"{'numIterations': 32, 'tabuSize': 20}",2.66,2.61,0.3507,85,0101000011011111101100110001110010101111000011011011000100011110110111001000111110000
207,tabu_search,4,"{'numIterations': 32, 'tabuSize': 20}",2.68,2.64,0.33502,85,0010011100011100011001111101001000000100011101101101111011111111011010011110001111000
208,tabu_search,0,"{'numIterations': 32, 'tabuSize': 40}",2.71,2.67,0.35189,85,0100001111000101001001000100010101011110000001100100010100011100010011010001110011000
208,tabu_search,1,"{'numIterations': 32, 'tabuSize': 40}",2.67,2.62,0.34348,85,0101010111110100111100101000100000011111000110101011010111100011100101000011110110100
208,tabu_search,2,"{'numIterations': 32, 'tabuSize': 40}",2.61,2.55,0.33661,85,0010000010000001001000100111010110110011011111111001111011101000000111100110101011100
208,tabu_search,3,"{'numIterations': 32, 'tabuSize': 40}",2.72,2.68,0.35175,85,0001001001001111001001010010010001000111101101101010011100111000101011101001111011100
208,tabu_search,4,"{'numIterations': 32, 'tabuSize': 40}",2.69,2.65,0.33653,85,0001000111001110011101110111010100110011001101100011001010000000001011000000010110010
209,tabu_search,0,"{'numIterations': 64, 'tabuSize': 5}",2.71,2.67,0.67531,85,0100000100000110110001111011111010011100011100110101010011011111011100111001011100000
209,tabu_search,1,"{'numIterations': 64, 'tabuSize': 5}",2.7,2.66,0.67031,85,0111010101101011001101001111011000111111111001011101100111110001010111100001011100000
209,tabu_search,2,"{'numIterations': 64, 'tabuSize': 5}",2.7,2.66,0.6849,85,0001000111100110101101000010011100000100111000000110110000010110001011001010011110110
209,tabu_search,3,"{'numIterations': 64, 'tabuSize': 5}",2.69,2.65,0.69573,85,0101001111100001111001000000110011010101100011010100111000011000110001011010010010100
209,tabu_search,4,"{'numIterations': 64, 'tabuSize': 5}",2.71,2.66,0.67562,85,0111000111011001001101000101110000010111000101100001100010100101000010010000110010100
210,tabu_search,0,"{'numIterations': 64, 'tabuSize': 10}",2.45,2.43,0.69897,85,1000100110100111100111110001110110001110000011110110011110101100010100011100011100000
210,tabu_search,1,"{'numIterations': 64, 'tabuSize': 10}",2.72,2.68,0.67965,85,0110011011111011110001010110011000111100001001100011111100001011100101110011110010100
210,tabu_search,2,"{'numIterations': 64, 'tabuSize': 10}",2.39,2.34,0.691,85,1001101001101110100111111010010011010110000100000110000011000110110110000000111111010
210,tabu_search,3,"{'numIterations': 64, 'tabuSize': 10}",2.64,2.59,0.66833,85,0010011100110001001000110001110100100011011000001101111110000010000011110111011001100
210,tabu_search,4,"{'numIterations': 64, 'tabuSize': 10}",2.5,2.49,0.69653,85,1110000110010101111111010110110110100101100101000111011110010000000010111000101100100
211,tabu_search,0,"{'numIterations': 64, 'tabuSize': 20}",2.35,2.4,0.7109,85,1000001011110101101011010100010001010111000101001000011100011110101110111101001100000
211,tabu_search,1,"{'numIterations': 64, 'tabuSize': 20}",2.37,2.31,0.7086,85,1001100001000010010011010011010001010010010011111111110111101111011101011000110001110
211,tabu_search,2,"{'numIterations': 64, 'tabuSize': 20}",2.37,2.31,0.7077,85,1011101111110100100010000000110100011101000010110110010010010110000100100110110111100
211,tabu_search,3,"{'numIterations': 64, 'tabuSize': 20}",2.72,2.68,0.70216,85,0001011101100111001101010101110010101101110101010011000110111110101110100100110010100
211,tabu_search,4,"{'numIterations': 64, 'tabuSize': 20}",2.7,2.66,0.68982,85,0101010111001001000101001000010110010111000101011000001100101000101100001000011100010
212,tabu_search,0,"{'numIterations': 64, 'tabuSize': 40}",2.43,2.37,0.68568,85,1000101010011000011011100110011011111101011001111110001001011110110101011000100100100
212,tabu_search,1,"{'numIterations': 64, 'tabuSize': 40}",2.36,2.41,0.70528,85,1010101011101111000001001111111010101100100100000101011011110000101111001101011001011
212,tabu_search,2,"{'numIterations': 64, 'tabuSize': 40}",2.68,2.64,0.6799,85,0011011101101000010100111101101101001101011101101110111100010010010000001100101110000
212,tabu_search,3,"{'numIterations': 64, 'tabuSize': 40}",2.67,2.62,0.67146,85,0010001110001010111000110110000110001000101101111110111111011111010000110111011100100
212,tabu_search,4,"{'numIterations': 64, 'tabuSize': 40}",2.72,2.68,0.6827,85,0100001000001100011001010101111100101110110111000101001000000010001110000001110010100
213,tabu_search,0,"{'numIterations': 1, 'tabuSize': 5}",1.93,1.94,0.02107,149,11011010010001010011001001000010000111001101110001111110010000111111101111101101110010101011110001000010100001111011100010110101011001111110110110101
213,tabu_search,1,"{'numIterations': 1, 'tabuSize': 5}",2.01,2.13,0.02118,149,00111011101101110010010001101111100110010110011011000111101000000101001001010101010000100101010110111000100011010110110101010000111010101110011110111
213,tabu_search,2,"{'numIterations': 1, 'tabuSize': 5}",2.19,2.16,0.02185,149,01010011100011001100001010000110001011100111100111010101100001010001001001100100000101010101000011011101001011111001100110110101100001101010100111011
213,tabu_search,3,"{'numIterations': 1, 'tabuSize': 5}",2.05,2.09,0.02163,149,01011010111000110011001001101110101011001011110010101010100100111011011010011111010110011011111110010100110111011101111011011001000000010011111111101
213,tabu_search,4,"{'numIterations': 1, 'tabuSize': 5}",2.23,2.32,0.02085,149,11111011010001111110110111000110011011100010100111011111101011101110101101101000101111001011111001111101000111111001100100101000011111000011100000100
214,tabu_search,0,"{'numIterations': 1, 'tabuSize': 10}",2.17,2.23,0.02094,149,11100001000110001010100000111101001110001001010111000100110111011111111101000011000100111011100000111111010111110001100110010001011000010011100000100
214,tabu_search,1,"{'numIterations': 1, 'tabuSize': 10}",1.99,2.11,0.02153,149,11000011100000001111010001010011000001011011000111010100010111010010101101011010100101111100001111101010010111000110110101010101011010011011100100000
214,tabu_search,2,"{'numIterations': 1, 'tabuSize': 10}",2.08,2.18,0.02061,149,01001101100010100011011100101111011011010000101000111001011101010111100010101010101000011101010111011111011010110111101101011100100110111010110111011
214,tabu_search,3,"{'numIterations': 1, 'tabuSize': 10}",2.55,2.49,0.02156,149,00000110000110000000000101010011011000011010000110001010010000011001111111010100100101011101110001101001111100001111000110111011111000011101001010000
214,tabu_search,4,"{'numIterations': 1, 'tabuSize': 10}",2.09,2.16,0.02106,149,10000111010110011001110101101110000000001010011011101110000000110001011001011110100101111010000001001110001100000100001110100101000000001000110000111
215,tabu_search,0,"{'numIterations': 1, 'tabuSize': 20}",2.05,2.11,0.02127,149,10110011010001011000001001100110001001011111100001010000111111110101000010001110000101110100100001101110000101111100011010100111111111101000011110011
215,tabu_search,1,"{'numIterations': 1, 'tabuSize': 20}",1.96,1.9,0.02131,149,01001011000101110101100101100101000011110010011000011001111011011101100111100001000011101100011001000000111011110100111010100001100011111000101101010
215,tabu_search,2,"{'numIterations': 1, 'tabuSize': 20}",2.07,2.08,0.0218,149,00110110101101000100101001010001100010001001010111011010111101000100111001111100111000000000110001111110010011000000011001110111010110100010110000101
215,tabu_search,3,"{'numIterations': 1, 'tabuSize': 20}",2.53,2.46,0.021,149,00110011011011010100011011001111000011101110000010110110101101010010110111100111010100101011100101111000011000010000000001011100111000011110100001000
215,tabu_search,4,"{'numIterations': 1, 'tabuSize': 20}",2.12,2.03,0.02039,149,10011101010110001100001111001111010001010001000100000001010011101000011010000100001000011101011011010110100110001111111110100101111100011101010111110
216,tabu_search,0,"{'numIterations': 1, 'tabuSize': 40}",1.82,1.91,0.02094,149,10011011001000111111011101101111110101010010000000010100000110101010010010110001000001110111011110100110101110000011001100001110110111110011101010010
216,tabu_search,1,"{'numIterations': 1, 'tabuSize': 40}",1.98,2.01,0.0212,149,10100000010101101100001101000110010010010010111011111010000011000010101110110100000100000111010111110001010111101110101001111010001110001100010101010
216,tabu_search,2,"{'numIterations': 1, 'tabuSize': 40}",2.01,2.04,0.02101,149,11101011110111111111001000101010001000100110011000011110110001011111000001110101101011000110101100100001010111001011100100110101110001000110110101000
216,tabu_search,3,"{'numIterations': 1, 'tabuSize': 40}",2.02,2.05,0.02103,149,11011000100000101111011001111100000000000100100011110111101111110111000000111101000100100010000011100010111000011111000110000110100011100001010100011
216,tabu_search,4,"{'numIterations': 1, 'tabuSize': 40}",1.94,1.88,0.02141,149,11011010110101001001101110001011101011101101000111111011011011111000010010101110100100101100011001100101111100101101110110010110001100101000001000001
217,tabu_search,0,"{'numIterations': 2, 'tabuSize': 5}",2.01,2.1,0.04307,149,00110001111110000000110011101010011101000101111111010000101101111100111001000011100010101100011110010101101010001001100010001010111010100111011110111
217,tabu_search,1,"{'numIterations': 2, 'tabuSize': 5}",2.68,2.64,0.04374,149,00000011000011011100010011101011111001110101010010111111100010111110011010111000000001101011111001100111100001010001011101000000000110101101010011010
217,tabu_search,2,"{'numIterations': 2, 'tabuSize': 5}",1.76,1.73,0.04276,149,00111001000000001110111101110001101110000110011101101000101000001110111111000100011101100011111110100101000101000101000110100011010001111001011000111
217,tabu_search,3,"{'numIterations': 2, 'tabuSize': 5}",2.02,2.06,0.04184,149,11000010000011011110100010011010110101100101100100011110110010001111010100001010000010111010110000111011010000011001010111010110100110011100001111101
217,tabu_search,4,"{'numIterations': 2, 'tabuSize': 5}",2.66,2.61,0.0439,149,01000100010100110100011001010111011011010001111000001001011100010110111000101000011010101010110111011001100101001111111111000101100011010111010011010
218,tabu_search,0,"{'numIterations': 2, 'tabuSize': 10}",1.98,1.97,0.04178,149,10001111001100110001101011111000011001101100001010001111010000011011101011101010110100100001011101111110111101101101100101111000110101101000010011001
218,tabu_search,1,"{'numIterations': 2, 'tabuSize': 10}",2.12,2.08,0.04062,149,11110111010101001111000100011101100111100100111001100000000001101101110010001011011000000010011100101100110001100000010010100111011111011100101100100
218,tabu_search,2,"{'numIterations': 2, 'tabuSize': 10}",1.83,1.95,0.04098,149,11100110010110110011111001111001010000001001010000111111101001101000010010011001011100010101110010100110100010001111111011011011100011010011000101000
218,tabu_search,3,"{'numIterations': 2, 'tabuSize': 10}",1.89,1.91,0.04255,149,10000100110011100010101111001010100011011001111110111110000000000000110011010100111100101010100011000001111100000000110101010101101111010111110100111
218,tabu_search,4,"{'numIterations': 2, 'tabuSize': 10}",2.16,2.18,0.04295,149,10010000001100000111101001000010001101111001010001011100100010011111011100110001110111010100001100011010010000010011011111000110011011111111101010011
219,tabu_search,0,"{'numIterations': 2, 'tabuSize': 20}",2.46,2.38,0.0431,149,00010110100101101001011011000111100100000110100111101001011111011001011110000101001000110100100011000011101010110000111101010001100001101000100000010
219,tabu_search,1,"{'numIterations': 2, 'tabuSize': 20}",2.64,2.59,0.04407,149,01000110010110101000000101111111100111011111101010010010101100101011111011011100000000001110100111001000011000101000100000110101110111111010000001000
219,tabu_search,2,"{'numIterations': 2, 'tabuSize': 20}",2.17,2.14,0.04289,149,01100011111100011010010000011011111010101111000101100101111001001100010000110110100000010011011001001011010010000000011011101001011010001100011001101
219,tabu_search,3,"{'numIterations': 2, 'tabuSize': 20}",2.64,2.59,0.04356,149,00000101010110100101010100110101111000010001010010011100101110111000011000001100000011010110010000111100011101100111011001011111011011011001011001010
219,tabu_search,4,"{'numIterations': 2, 'tabuSize': 20}",2.06,2.01,0.04307,149,01110001101111000010111011110001110101011001011100001111110101011000001010010010111111000101110111110010010111101000000110000111110110111010001111011
220,tabu_search,0,"{'numIterations': 2, 'tabuSize': 40}",2.01,1.96,0.04311,149,00001110101010010101101101101000001000110100001101001111000101001001101010001110100111100010111101110101100000100111110001000001011001110010110001000
220,tabu_search,1,"{'numIterations': 2, 'tabuSize': 40}",2.3,2.26,0.04165,149,00101000001101111111100100000001011101111100010100111101001000111011011100100001001001111011111111011111001110100011011111100000000111000110001010110
220,tabu_search,2,"{'numIterations': 2, 'tabuSize': 40}",2.22,2.2,0.04252,149,00001110100001110111011100000010100111011000010001100111010101010100011101110010110110010110101100100011001111110001111010010010011110010011101011001
220,tabu_search,3,"{'numIterations': 2, 'tabuSize': 40}",2.62,2.57,0.04394,149,00010001000011011100010110011100000000111101000100101000010101101111000001000100011101000001011110100101111001111101000100001011101000101111101101010
220,tabu_search,4,"{'numIterations': 2, 'tabuSize': 40}",1.86,1.84,0.04166,149,11010010000111000001101100100100011111101100010000011111011011001101111000111110001001100100010011010101100110101111010010001010111111010011001011110
221,tabu_search,0,"{'numIterations': 4, 'tabuSize': 5}",2.23,2.29,0.08378,149,11100000101001101000000011000011000111100001011011100100101110010001110001010000011111010000100100000100011010100110001000111100011000110101000110100
221,tabu_search,1,"{'numIterations': 4, 'tabuSize': 5}",2.14,2.16,0.08446,149,11011111110010010100101010101100010111101010011000100111101001001001100100010011000111110000101110111101110010110100000101001111100110011111111001100
221,tabu_search,2,"{'numIterations': 4, 'tabuSize': 5}",2.11,2.15,0.08509,149,01001111011110111010100110010001111011111000010010101011111010010010101001101111110000001010110000010011001110001000111000101001001010011110000000000
221,tabu_search,3,"{'numIterations': 4, 'tabuSize': 5}",2.07,2.17,0.0852,149,01100001000000011111110011100110101100011010011010001111111011110001111011110110001101100111010011111111001101010100110111010111010001011111001010001
221,tabu_search,4,"{'numIterations': 4, 'tabuSize': 5}",2.55,2.49,0.08397,149,01100010011010011011011011100110100010000111101010100010000110001001101000110101100001011001011111000000010111000001010010110111110111011101110111000
222,tabu_search,0,"{'numIterations': 4, 'tabuSize': 10}",1.99,2.01,0.08301,149,11100010110100110110100001000000001011001110101111000010000000000101010010011110001110110111000010111110111100100110110010011101100010101100111100111
222,tabu_search,1,"{'numIterations': 4, 'tabuSize': 10}",2.64,2.59,0.08673,149,00100100100010111100001101110111010011111011111011011101111110000001101100100101110100111111111110100110011111001111001111000111000001010110100110010
222,tabu_search,2,"{'numIterations': 4, 'tabuSize': 10}",2.55,2.49,0.08708,149,00010111110001011110001110111011101101101111000000011110001001110010100110110111101000110010010010110001111101111010110101010010101011101000000111000
222,tabu_search,3,"{'numIterations': 4, 'tabuSize': 10}",2.17,2.16,0.08358,149,11000011110011011100100101100001000010111101001111010101101101011101110100101010000010111101100000011010110010111111000111001000011100101011001100000
222,tabu_search,4,"{'numIterations': 4, 'tabuSize': 10}",2.22,2.22,0.08292,149,01100110101011010000000111001110100100101111001001000000000010100110001110111011001011000010110011111001010010100001111111001111011111011111000111101
223,tabu_search,0,"{'numIterations': 4, 'tabuSize': 20}",2.2,2.17,0.08478,149,01100100110100000110111010111100010111110111011001110010101011010101011010011110111110001000010010001010011111000100010111000100010001110011010010010
223,tabu_search,1,"{'numIterations': 4, 'tabuSize': 20}",2.17,2.22,0.08291,149,00111111000100000010101111111010001111011001101111100100100011001111000110011001010000001011100010110100100110110111111101111110111011011010010001010
223,tabu_search,2,"{'numIterations': 4, 'tabuSize': 20}",2.05,2.14,0.0853,149,00100100101110010100111110110111010111100000111010111001010011010111100000010010011101011000001101001000111110110100010010001001100000110010110111011
223,tabu_search,3,"{'numIterations': 4, 'tabuSize': 20}",2.57,2.51,0.08766,149,01000101011011111100000010100100101111101111110101001001111001010010101100110110110111010011100010011011011100110100110110000110010100000101101110000
223,tabu_search,4,"{'numIterations': 4, 'tabuSize': 20}",1.96,1.99,0.08414,149,01101000011101001100010100101100011101011111101110010001010010011010010001011110110010010001101011111110010000111001000011101111101001100111110101011
224,tabu_search,0,"{'numIterations': 4, 'tabuSize': 40}",2.29,2.36,0.08366,149,01011110100001001101011100000110100101000100100011101011010011100100110001100110000010111001100011000011000001110101111001110011100110101010000001100
224,tabu_search,1,"{'numIterations': 4, 'tabuSize': 40}",1.84,1.82,0.08398,149,10001111100111100001101110100011011101110100111000101110110010001011000000100101101111111101000111001000010111010111000101000010010000100110011101000
224,tabu_search,2,"{'numIterations': 4, 'tabuSize': 40}",2.09,2.07,0.08565,149,01110100110101001101100111111011011010001001001110111111011001011000111011101101010110001101000110111011100111101101001100101100101000001110110001001
224,tabu_search,3,"{'numIterations': 4, 'tabuSize': 40}",2.68,2.64,0.08707,149,00010100011001101011011100100110001011110100101111110000100011111001000110100110001011101010010100110110011011110110110000101010010010110010111101000
224,tabu_search,4,"{'numIterations': 4, 'tabuSize': 40}",2.68,2.64,0.08878,149,00110010011011001100011001000101011001111100111011000010111011110000010111111011000011001001100000000010101001101101000100010001100010100111111101000
225,tabu_search,0,"{'numIterations': 8, 'tabuSize': 5}",2.59,2.54,0.17004,149,01010001000110111100001000100000011001100100101010101101100110001100101100111110000010100110101000011110110100001111100111000110101000010100011010010
225,tabu_search,1,"{'numIterations': 8, 'tabuSize': 5}",2.27,2.31,0.16559,149,10011100011101010100110111110010010110101000111100111000011010101010110110000011100000010000111011101001010011000101000111111101011101101100110001011
225,tabu_search,2,"{'numIterations': 8, 'tabuSize': 5}",2.62,2.56,0.17537,149,01010000000111101010000100110100101001001010111100110101111110101101000011010111110101100100110011101101011110110100001110001100001110001011111110010
225,tabu_search,3,"{'numIterations': 8, 'tabuSize': 5}",2.27,2.2,0.16212,149,10110110101000001111011001111001101111101010001111100011011101011011011100001011100001010110100001011001010101111000011011001111001010000010000000011
225,tabu_search,4,"{'numIterations': 8, 'tabuSize': 5}",2.09,2.21,0.16645,149,01001111001111011100010011010011001010001100111001000011000001110101110001001110101001111100110001111110111001110110110001101101011101111001110101011
226,tabu_search,0,"{'numIterations': 8, 'tabuSize': 10}",2.02,2.06,0.17049,149,00100000110110100010100010101111010111000101100111001001000000011000110000010111101001101010010111011110011011111100010000110000011001111111001110001
226,tabu_search,1,"{'numIterations': 8, 'tabuSize': 10}",2.64,2.59,0.1746,149,01110101110111110011000110011110001001001101011101110100011011011001111000001110011100110011101100000111001000110110110000110100001100011001100110000
226,tabu_search,2,"{'numIterations': 8, 'tabuSize': 10}",2.6,2.54,0.17565,149,01010101110011101011001101000100011001101110101010010110101000110111011100011100011101100110110111000111010111001001000000101010000010000010111101100
226,tabu_search,3,"{'numIterations': 8, 'tabuSize': 10}",2.1,2.14,0.16858,149,11010001111111001011001111000111100001110100011000010101100110110111011011011100110010010111000101110101011010001101000001111100111000011011110101100
226,tabu_search,4,"{'numIterations': 8, 'tabuSize': 10}",1.97,2.03,0.16119,149,10101011011010011011100110111100001111111110010001110000011011011010001010101010111001110011110000111111110000110111110011011011001000000000011111001
227,tabu_search,0,"{'numIterations': 8, 'tabuSize': 20}",2.26,2.26,0.16813,149,10101100111001100101100000010100100111111010011001110010100100001000111001011000111110011001101100010001110011011011100010100001100000011011110001101
227,tabu_search,1,"{'numIterations': 8, 'tabuSize': 20}",2.11,2.16,0.17205,149,01011101110001001100110001001110011000010010101011110000111010111100010111101001110010100000010011110111010100110000100101010101000011011101011000010
227,tabu_search,2,"{'numIterations': 8, 'tabuSize': 20}",2.21,2.16,0.16562,149,11111000110001101101100010101111110101000011011010110110101110100000100010000000010000110110010001110101110000101100101010110010001101110010110101000
227,tabu_search,3,"{'numIterations': 8, 'tabuSize': 20}",2.09,2.05,0.17126,149,00110110011101011110100111001110111100000111000111001010001001100101010101100100111000000100110000110110111010011001111010100100111101011011100101101
227,tabu_search,4,"{'numIterations': 8, 'tabuSize': 20}",2.72,2.68,0.17248,149,01000100100000001100011011101101000100101110011000101000110101011111110000000110010000001101110101100000100111110000001110110001000101000010011110100
228,tabu_search,0,"{'numIterations': 8, 'tabuSize': 40}",2.15,2.09,0.16575,149,11010001000010000111011010101101100000100010100111001000000001000110111100101101010000010100010101101011000101000011000001111101101101010010110011111
228,tabu_search,1,"{'numIterations': 8, 'tabuSize': 40}",2.27,2.19,0.17606,149,01100001001011001110001001001100011100010011011100001011110000001001110000101101110101110110110010010011011011100100101110110000110110101010110110001
228,tabu_search,2,"{'numIterations': 8, 'tabuSize': 40}",2.13,2.04,0.16831,149,01101011100001000010000100000001101111101101110000001100111110100100010010101110001001101111011111001100000110001011001000100110110001010010010010110
228,tabu_search,3,"{'numIterations': 8, 'tabuSize': 40}",1.86,1.89,0.16755,149,11000000111010011101110001000100111011010011000011100011110100000100000110110010110111110100011000011110000101010010011010001010010000101101010010110
228,tabu_search,4,"{'numIterations': 8, 'tabuSize': 40}",2.14,2.19,0.16953,149,00011101001010010000001001110100000101111011101001011001011011000011111011000110000000011100110000111000111100101000011001101100110001001001011000011
229,tabu_search,0,"{'numIterations': 16, 'tabuSize': 5}",2.36,2.3,0.33071,149,10001111100011101111011101111100000111111000011001011110001111110000111001100111111100001101100111011000001110010011010101101010100011001100110000110
229,tabu_search,1,"{'numIterations': 16, 'tabuSize': 5}",2.26,2.29,0.34234,149,01011100011001010000000111111100010000001100011011000101101010110010111001011000000000110111111010001111011011110001111010010001001011101010101011011
229,tabu_search,2,"{'numIterations': 16, 'tabuSize': 5}",2.36,2.41,0.3357,149,10100011100110010010110000001101110011100000010000000011010000100110111100100010110111001001100110011110110101001111001110000111010100110101000010110
229,tabu_search,3,"{'numIterations': 16, 'tabuSize': 5}",2.62,2.56,0.35046,149,00010011101100110011001001101001111101001110110110111001001101000111101100011111110001111001000101000010010000101010011010100001001101111101110000000
