config_id,method,trial,params,fitness,tournament_score,head_to_head_score,runtime,memory,bit_string
92,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.15}",212,"[304, 414, 404, 428, 430, 404, 330, 424]",342.29,0.01275,149,1100011101010000000010010001111100011110001110101010110011010000010011100000101111110100000111010100011000000010010100010110100011110011010101101010
92,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.15}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",348.36,0.01236,149,1010101010000001000010011000101100011110011010101000001001011100111110011011001101110000101001010110111111101111111001111100010000010000010110101000
92,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.15}",200,"[288, 384, 382, 426, 400, 382, 332, 400]",301.47,0.01256,149,1011010110001011011010000101101010001110000011100100101000000000101111100000011110000100010001011010101011000111101110100001111110010101001011010011
93,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.2}",214,"[296, 414, 404, 428, 430, 404, 332, 428]",338.84,0.0212,149,1101100110101011100100111110110000101111001001010010010000100110100001001101000111011111100001000001000110001100001000100000111011111010101010
93,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.2}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",334.71,0.02137,149,1110100011010001100010111011110011001110111011000000111111110000110001100000000111101111100011111000111001000001011111001011111011000010111001010100
93,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.2}",214,"[288, 414, 404, 428, 430, 404, 330, 428]",345.09,0.02092,149,10111110000010111011100101110000100001111000101010011010101100101010101010110011011111101000011110011011101100010001011111100111110110110001011110
93,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",318.3,0.02081,149,100011000011110010000101111001100100000011011110111111010001010010100000100010101000000110010011110001001111010000111110001000000001110000011100
93,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.2}",198,"[288, 360, 370, 424, 400, 370, 328, 396]",307.28,0.02127,149,10011100111111101011111000101100110101110001110001110010001100000100101101001001000001111001100010111010000011110100011100000000100011100010100011011
94,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.25}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",317.85,0.02791,149,1010101010001100101010100100111101001001000100001010111001100010011100010101001110010100010110101111010001011111010001110011100111110110001000011110
94,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",353.15,0.02769,149,100001010011101110010100011110011111000000010010000110010011011110111000011111100000010100001100001111100110011101100010100001110111100110011101110
94,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.25}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",325.59,0.02819,149,110111111000101001010001110110101001100001001110001111101011101010001101100011111000111010110000111001111110001011011001001010111011001101110110110
94,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.25}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",348.51,0.02786,149,100111110111001000010010000111110010010101010101001010011010101101001100010110010001000001000100000101110010111001001011111011110001001010011111010
94,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",344.24,0.02824,149,100011100100110010111001100100111000101010001000101101100110110110111010110110000101010001000011101001111111110101101000000111000000100101110110
95,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.3}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",338.43,0.03322,149,1010011010011100001011101001100110011110101101111110101101010000000000011011100001100111001111000110010011011011101110100110000100101111100100100010
95,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.3}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",352.04,0.03405,149,1110011110010000110011100110110001001110011000110110110010101100001111111001110101000111101100101111001101110011001110011111001010100000010100001100
95,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.3}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",343.56,0.03317,149,110000111000000010000111110110100001000111110011000111001101000111110001100001000111100001001110001100010011101111010010000000010001000100111100
95,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",341.21,0.03374,149,1100001101000101100010000011101100110111011111011100010111110100111000110000111110001001010110110110000111111101100111111111010111011111001111100110
95,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.3}",213,"[296, 414, 404, 428, 430, 404, 320, 426]",294.58,0.03386,149,110110010011100011001111101000011100011110101111110011011110000111100000110111011000001100000101111011001111001000000011101001101000111011100000
96,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.35}",216,"[296, 414, 404, 428, 430, 404, 326, 432]",334.91,0.03767,149,1000011000001001110010000011110100111011001111011110001111001010101101100000111000010000100100110001001111010000100110100110111000111011101010011100
96,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.35}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",322.06,0.03777,149,110110010001000010011010110101110111011111110001100101111100100010110001000000100110111001101001111011001101010010101110000110110011100101101000110
96,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.35}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",327.43,0.03738,149,1110010111011101100010011100110000101111101001111110111001010000111010110001100101101110101001011101011011100010111010001101000101001111010101000000
96,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.35}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",330.58,0.0376,149,1010100111010100001010111100100100001001101111000010010010011010100100000010101001011100010001111101001011001101100001111111001001011010100110101100
96,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.35}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",345.15,0.0375,149,1110110111001001000010110010111000011011111101010101100110101001110101000000101010001010111001011111111001100101100010011001010000010011011010010000
97,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",330.36,0.04173,149,100000101110111100010100001110001101010000011111000011000010000000010000000101111000110100111111001001110011010101100011111110111001011011111001010
97,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",334.06,0.04145,149,1100000000010000100011000000111100010000000110000010110011100101110000110001011111110101011010100100011111010110000011011100101000001011100000101000
97,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.4}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",336.94,0.04186,149,1110001010000010110010100010111110110011000111000010010100101100010111010011101000111111111100110101010010011101001011010100000101001101001111001110
97,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",339.25,0.04191,149,1100001011001010110011010100100110111011101110000000101011000100101000111001111001000101110110101101000110101110101000011111101011011001010001111000
97,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.4}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",337.05,0.04192,149,10001110000110100010010001110101101101110011001011011101000101010110001001100011001000111100000010111110111011110101010101111011010110011000011100
98,simulated_annealing,0,"{'numRestarts': 4, 'temperature': 0.45}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",322.42,0.0472,149,1100110100110100100010101100110001011110010000001011101011101001110010000100010000001000001010101110110110111010010011010110001011111101101110010010
98,simulated_annealing,1,"{'numRestarts': 4, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",312.9,0.04494,149,1110101111011110110011001001101010010010110110100100110100010000100001010011101101100110010000110110110110101001011100000000111001000010000111000010
98,simulated_annealing,2,"{'numRestarts': 4, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",337.26,0.04568,149,110000010001010001010111100110011010010111001011100010011001000111001001000110100101000001011001001011100001001111010000110010100100110010010011100
98,simulated_annealing,3,"{'numRestarts': 4, 'temperature': 0.45}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",337.49,0.04497,149,110011110001111011010010101100010100111001111010110110101100001010010100001110100000001100110000110001010000101110011011011110100011111111011001000
98,simulated_annealing,4,"{'numRestarts': 4, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",331.36,0.04477,149,1100111110000110100011101100110101001100100011010100100011000101111111111101100001010110011001011001011001011001111111101111110111000010101001000000
99,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.15}",199,"[288, 390, 386, 424, 406, 386, 332, 398]",305.59,0.01586,149,10100010010101101110111100100110111010100100101011010000001101101110001001101110000100001010101000111110000010101010000110100100111001011000111001
99,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.15}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",332.01,0.01554,149,10010111000001111011110000101001001001011001010101100100011100011011010001101011000101100110011101100100111111110100100100100100001011011011001000
99,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.15}",213,"[304, 414, 404, 428, 430, 404, 322, 426]",335.13,0.01561,149,11001101111111010001010100110001100000100110000111111001001000110010111010100110100111001001011001010000000000110011110111011110011110111011000
99,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.15}",212,"[320, 414, 404, 428, 430, 404, 334, 424]",326.56,0.01559,149,100010100000001010011110001010100001101110000000001110010101010100110110101110000001001110101101110110111001011100101101100000001011100100111000010
99,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.15}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",337.66,0.01584,149,10100110100111110011011010110010011000101100011000100111001111101011010011111000011101001010010101001001101011100000111001000110101000011100101110
100,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2}",214,"[296, 414, 404, 428, 430, 404, 322, 428]",340.62,0.02634,149,1010110100010100101011001001100001011010100011111001101101101001001111000100000100111101011110011100110100100101100010000000110100000000000001010010
100,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",360.16,0.02614,149,1000011011100110100010100000101001010111100111110011001001100111111110110001100001001101011110011111000001111011000101011010010101011000010011001000
100,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",351.79,0.02614,149,10110001000101011011101000100010001111100011001000101111011100100001011010100101101100010100101111011110011111110011011111100011011010001011010000
100,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",318.09,0.02613,149,1000010000001100110011101001101110110110101011101111000001000111100011001010110101000111011110101001000100110011000100111110001111000011100000000000
100,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",340.61,0.02639,149,10111111011101101011001100101000111001011111110111111000001000100111101010100110001000000100100001010011100001110001110010010100100111100100011100
101,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.25}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",330.29,0.03483,149,1110110110000010101010100011101001100001011000011000100100001100101010010001011000100100111010011001000111101100000011100000111010001101001010001010
101,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.25}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",346.79,0.03474,149,110000011011011111010000011101010100010010110011110111001000100000010111001101111101010101101011101011110111101111100100001001100011011110100000000
101,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.25}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",329.96,0.03436,149,1010000011000100011011001000110100001000000100010100101110101100011101001000000101101110100010110101111011101101110100111011101001111010000011110000
101,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.25}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",340.05,0.03451,149,10000110011101100011000110100111110110001001101010110001011000001010111001011110111010001100100111100101011100011011011001111000111110111100100010
101,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.25}",213,"[288, 414, 404, 428, 430, 404, 328, 426]",327.2,0.03433,149,1110110010001011111010011101101000110111111111001101010111110000101001100110111000110010011011100110000110101110101101001010000111101100100000001000
102,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.3}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",324.86,0.04132,149,1110001111001100100011111101110001110010000110001101100000111001100011000111000001100001101100101001110010110001100000101110111011011001000110010000
102,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",332.1,0.04203,149,1000100111111110100010111100110100001101100010110000011100111000000001010110110001001011010110001100010111001010000011111110011010000110010011011110
102,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.3}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",328.9,0.04132,149,110100010000100101010001001100010110010101011101000001001111100000011110011000000101011101011110000100010100011010101110101111011100111100110101100
102,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.3}",216,"[296, 414, 404, 428, 430, 404, 326, 432]",342.46,0.04139,149,100000001011110100011001010100101000111011111010010001001011100000100000001101011010111010101101100100100001100101100110110110010111101110011010110
102,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.3}",216,"[296, 414, 404, 428, 430, 404, 326, 432]",327.71,0.04132,149,100110000111110100011110101110011111011110111100010010100100010010000010001011110011111000110011010011111110001111101110001010100100011111011110010
103,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.35}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",334.31,0.04739,149,110010110001001101011011100101001010011110100010010000111010000000010110010011001110110101101010101110100111111111010000101110010110010000001000110
103,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.35}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",332.92,0.04738,149,1110011010010100010010000100111100111111101010110110100001000000100010001000111101001101111101011010000000111101010001010011111110001100000011111110
103,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",317.78,0.04733,149,100111001110110011111111111011011101101010000111100101111001111011010000111011001010010111101011010101110110010011110111100101010011011010011100
103,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.35}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",340.92,0.04718,149,110001110000011011010011110110100101101000111010101101001101101100001101011110011000100101100001100101111001111010100110001000011110111111111111100
103,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",349.22,0.04696,149,101011101100011000110100101101100010111001000111000101100011011100101001111110000000010011010110100100010110011110010100000101111110001110010
104,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.4}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",327.76,0.05148,149,10110110010000101010000000101111011001001010010100101110100001110101001101111001100000111110101110111001000110111111011110101100010011101001100010
104,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",353.74,0.05179,149,100010100011100100011100000101100101100010111010101111000101100011101000001011001000010011010000010000001111001000010100010100000000011110110010000
104,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",336.58,0.05134,149,100010011111111100010010001100100010001011010001100011000011111011000001011101001001010000110100001100100000111000100001000001101100010011011100000
104,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.4}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",346.48,0.05178,149,1010101010011010001011100110100100110010101110110000101011110000010101101010001100101010010000100011101110101000111110110011101101011110001111010010
104,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",328.37,0.05247,149,1100010010000011110011011100101101000011000010010111000100110010001101000111101100001111100000010011111100101110010001101101011010000111111000011110
105,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.45}",216,"[296, 414, 404, 428, 430, 404, 326, 432]",323.36,0.05617,149,100010011100001100011100011100011111101010011110110000101110010110001000011111110010111000011100010101110111010101100110110010100110000100000001000
105,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.45}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",339.23,0.05623,149,110010011001000010010001101110000100111101111000000100101011011000100011001001011100110001101001110110000110100110100010011110100000010001101111110
105,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.45}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",335.48,0.05662,149,100110100111100000010001110110110100001111111010010001111101101100111110001100100000010001111101000010111000011101000110001111111100110011100101110
105,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",329.24,0.05598,149,1110001110000010111011100011100111110011011100100110110001111000101110010011011111110111010001110101001111001101110111110111111001011101000110000010
105,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",350.73,0.05616,149,1010101110000110101010101101111101110110100010111010111011101100111011000010111000100010101100110010100000100110110110101111101101000111011100001000
106,hill_climb,0,"{'numRestarts': 1, 'numIterations': 10}",366,"[288, 414, 404, 428, 430, 404, 296, 404]",313.37,0.01542,21,11101101101100110110
106,hill_climb,1,"{'numRestarts': 1, 'numIterations': 10}",375,"[360, 414, 404, 428, 430, 404, 316, 406]",298.86,0.01517,21,11000000100110000010
106,hill_climb,2,"{'numRestarts': 1, 'numIterations': 10}",382,"[288, 414, 404, 428, 430, 404, 296, 404]",300.34,0.0153,21,1101100101001000110
106,hill_climb,3,"{'numRestarts': 1, 'numIterations': 10}",309,"[320, 378, 398, 410, 406, 398, 316, 342]",230.01,0.01544,21,11111000001111011110
106,hill_climb,4,"{'numRestarts': 1, 'numIterations': 10}",381,"[312, 414, 404, 428, 430, 404, 332, 424]",328.97,0.01524,21,100011110110111000
107,hill_climb,0,"{'numRestarts': 1, 'numIterations': 20}",403,"[288, 414, 404, 428, 430, 404, 328, 426]",350.98,0.03061,21,11101100100000011010
107,hill_climb,1,"{'numRestarts': 1, 'numIterations': 20}",386,"[336, 414, 404, 428, 430, 404, 328, 414]",327.8,0.03033,21,11100000011100001100
107,hill_climb,2,"{'numRestarts': 1, 'numIterations': 20}",400,"[296, 414, 404, 428, 430, 404, 334, 430]",341.81,0.03057,21,1001111111001001100
107,hill_climb,3,"{'numRestarts': 1, 'numIterations': 20}",391,"[312, 414, 404, 428, 430, 404, 320, 412]",323.94,0.03116,21,110110111111110
107,hill_climb,4,"{'numRestarts': 1, 'numIterations': 20}",386,"[336, 414, 404, 428, 430, 404, 334, 420]",330.06,0.03076,21,1000110001101001100
108,hill_climb,0,"{'numRestarts': 1, 'numIterations': 30}",388,"[312, 414, 404, 428, 430, 404, 334, 426]",324.91,0.04584,21,110100010111000
108,hill_climb,1,"{'numRestarts': 1, 'numIterations': 30}",404,"[296, 414, 404, 428, 430, 404, 334, 430]",336.86,0.04565,21,10001010101101001100
108,hill_climb,2,"{'numRestarts': 1, 'numIterations': 30}",398,"[288, 414, 404, 428, 430, 404, 320, 428]",328.53,0.04568,21,1101111100101111100
108,hill_climb,3,"{'numRestarts': 1, 'numIterations': 30}",396,"[336, 414, 404, 428, 430, 404, 334, 420]",333.71,0.04553,21,10000001011101111000
108,hill_climb,4,"{'numRestarts': 1, 'numIterations': 30}",376,"[336, 414, 404, 428, 430, 404, 334, 420]",323.72,0.04561,21,1000011101111000
109,hill_climb,0,"{'numRestarts': 1, 'numIterations': 40}",377,"[320, 414, 404, 428, 430, 404, 316, 416]",326.06,0.06158,21,11100001111100111010
109,hill_climb,1,"{'numRestarts': 1, 'numIterations': 40}",374,"[360, 414, 404, 428, 430, 404, 334, 414]",301.99,0.06058,21,1000111110000000100
109,hill_climb,2,"{'numRestarts': 1, 'numIterations': 40}",398,"[296, 414, 404, 428, 430, 404, 334, 430]",341.15,0.06072,21,1101101111101100
109,hill_climb,3,"{'numRestarts': 1, 'numIterations': 40}",368,"[360, 414, 404, 428, 430, 404, 334, 414]",306.0,0.06132,21,1101110101010100
109,hill_climb,4,"{'numRestarts': 1, 'numIterations': 40}",383,"[288, 414, 404, 428, 430, 404, 328, 426]",338.98,0.06091,21,1101000101000000000
110,hill_climb,0,"{'numRestarts': 1, 'numIterations': 50}",374,"[360, 414, 404, 428, 430, 404, 328, 408]",325.44,0.07637,21,1010100000000010
110,hill_climb,1,"{'numRestarts': 1, 'numIterations': 50}",385,"[320, 414, 404, 428, 430, 404, 316, 416]",327.86,0.07631,21,11100111101000011110
110,hill_climb,2,"{'numRestarts': 1, 'numIterations': 50}",393,"[336, 414, 404, 428, 430, 404, 328, 414]",317.31,0.07621,21,11101111000000101010
110,hill_climb,3,"{'numRestarts': 1, 'numIterations': 50}",400,"[288, 414, 404, 428, 430, 404, 320, 428]",338.81,0.07623,21,11101110100001010010
110,hill_climb,4,"{'numRestarts': 1, 'numIterations': 50}",385,"[288, 414, 404, 428, 430, 404, 296, 404]",308.44,0.07648,21,11101110101111110110
111,hill_climb,0,"{'numRestarts': 2, 'numIterations': 10}",376,"[328, 414, 404, 428, 430, 404, 312, 410]",310.52,0.03076,21,10001010001111001110
111,hill_climb,1,"{'numRestarts': 2, 'numIterations': 10}",389,"[320, 414, 404, 428, 430, 404, 332, 422]",328.76,0.03036,21,1100100100100001000
111,hill_climb,2,"{'numRestarts': 2, 'numIterations': 10}",388,"[328, 414, 404, 428, 430, 404, 334, 422]",338.73,0.03093,21,1000000111000111100
111,hill_climb,3,"{'numRestarts': 2, 'numIterations': 10}",399,"[296, 414, 404, 428, 430, 404, 326, 422]",314.81,0.03057,21,10001100110011011010
111,hill_climb,4,"{'numRestarts': 2, 'numIterations': 10}",387,"[312, 414, 404, 428, 430, 404, 332, 424]",343.94,0.03075,21,11100101110110100100
112,hill_climb,0,"{'numRestarts': 2, 'numIterations': 20}",397,"[312, 414, 404, 428, 430, 404, 320, 422]",317.14,0.06119,21,11100111110111011100
112,hill_climb,1,"{'numRestarts': 2, 'numIterations': 20}",410,"[296, 414, 404, 428, 430, 404, 334, 430]",355.36,0.06088,21,10001001111110011100
112,hill_climb,2,"{'numRestarts': 2, 'numIterations': 20}",383,"[288, 414, 404, 428, 430, 404, 316, 414]",328.36,0.06074,21,11101000101111101000
112,hill_climb,3,"{'numRestarts': 2, 'numIterations': 20}",394,"[320, 414, 404, 428, 430, 404, 316, 416]",331.9,0.06102,21,1100001111101011010
112,hill_climb,4,"{'numRestarts': 2, 'numIterations': 20}",386,"[312, 414, 404, 428, 430, 404, 320, 422]",324.77,0.0609,21,10100110100011111110
113,hill_climb,0,"{'numRestarts': 2, 'numIterations': 30}",394,"[288, 414, 404, 428, 430, 404, 328, 426]",322.89,0.0913,21,1101000111100111100
113,hill_climb,1,"{'numRestarts': 2, 'numIterations': 30}",387,"[328, 414, 404, 428, 430, 404, 328, 416]",327.39,0.0919,21,10000101001010101110
113,hill_climb,2,"{'numRestarts': 2, 'numIterations': 30}",396,"[288, 414, 404, 428, 430, 404, 320, 428]",334.36,0.09087,21,10101010100111100100
113,hill_climb,3,"{'numRestarts': 2, 'numIterations': 30}",397,"[296, 414, 404, 428, 430, 404, 334, 430]",322.77,0.09118,21,1001000101011111100
113,hill_climb,4,"{'numRestarts': 2, 'numIterations': 30}",387,"[352, 414, 404, 428, 430, 404, 328, 410]",324.26,0.09118,21,11101110000000100110
114,hill_climb,0,"{'numRestarts': 2, 'numIterations': 40}",390,"[312, 414, 404, 428, 430, 404, 334, 426]",332.16,0.12132,21,10000100110111111100
114,hill_climb,1,"{'numRestarts': 2, 'numIterations': 40}",394,"[296, 414, 404, 428, 430, 404, 312, 418]",305.24,0.12217,21,11001011111111101010
114,hill_climb,2,"{'numRestarts': 2, 'numIterations': 40}",402,"[288, 414, 404, 428, 430, 404, 332, 430]",332.36,0.12103,21,10101101100110101100
114,hill_climb,3,"{'numRestarts': 2, 'numIterations': 40}",389,"[296, 414, 404, 428, 430, 404, 334, 430]",337.74,0.12135,21,1001111110110111000
114,hill_climb,4,"{'numRestarts': 2, 'numIterations': 40}",380,"[328, 414, 404, 428, 430, 404, 312, 410]",305.1,0.12238,21,101011011001010
115,hill_climb,0,"{'numRestarts': 2, 'numIterations': 50}",387,"[336, 414, 404, 428, 430, 404, 332, 418]",331.66,0.15167,21,11101110000100001000
115,hill_climb,1,"{'numRestarts': 2, 'numIterations': 50}",385,"[288, 414, 404, 428, 430, 404, 320, 428]",345.16,0.15155,21,1101111100001111000
115,hill_climb,2,"{'numRestarts': 2, 'numIterations': 50}",384,"[328, 414, 404, 428, 430, 404, 310, 408]",303.78,0.15134,21,11000110111101011010
115,hill_climb,3,"{'numRestarts': 2, 'numIterations': 50}",397,"[336, 414, 404, 428, 430, 404, 324, 410]",326.14,0.15166,21,10100111011101111000
115,hill_climb,4,"{'numRestarts': 2, 'numIterations': 50}",410,"[288, 414, 404, 428, 430, 404, 320, 428]",335.86,0.15233,21,1101111110001111100
116,hill_climb,0,"{'numRestarts': 3, 'numIterations': 10}",396,"[288, 414, 404, 428, 430, 404, 328, 426]",300.0,0.04608,21,101110110000000010
116,hill_climb,1,"{'numRestarts': 3, 'numIterations': 10}",378,"[336, 414, 404, 428, 430, 404, 334, 420]",355.03,0.04686,21,10000000000101001100
116,hill_climb,2,"{'numRestarts': 3, 'numIterations': 10}",406,"[288, 414, 404, 428, 430, 404, 328, 426]",342.89,0.0467,21,101011100010100010
116,hill_climb,3,"{'numRestarts': 3, 'numIterations': 10}",402,"[360, 414, 404, 428, 430, 404, 334, 414]",323.89,0.04682,21,1001111101110010100
116,hill_climb,4,"{'numRestarts': 3, 'numIterations': 10}",410,"[288, 414, 404, 428, 430, 404, 328, 426]",349.91,0.04593,21,11101010111000000100
117,hill_climb,0,"{'numRestarts': 3, 'numIterations': 20}",398,"[288, 414, 404, 428, 430, 404, 306, 414]",322.24,0.09159,21,101101110100101010
117,hill_climb,1,"{'numRestarts': 3, 'numIterations': 20}",406,"[288, 414, 404, 428, 430, 404, 320, 428]",327.64,0.09322,21,101111110101111110
117,hill_climb,2,"{'numRestarts': 3, 'numIterations': 20}",398,"[288, 414, 404, 428, 430, 404, 320, 428]",321.84,0.09298,21,1101111100101111100
117,hill_climb,3,"{'numRestarts': 3, 'numIterations': 20}",398,"[288, 414, 404, 428, 430, 404, 320, 428]",325.11,0.09272,21,11101011100001111000
117,hill_climb,4,"{'numRestarts': 3, 'numIterations': 20}",388,"[328, 414, 404, 428, 430, 404, 334, 422]",325.48,0.09304,21,11000000110101001100
118,hill_climb,0,"{'numRestarts': 3, 'numIterations': 30}",386,"[328, 414, 404, 428, 430, 404, 322, 410]",312.11,0.13865,21,10000001100101111110
118,hill_climb,1,"{'numRestarts': 3, 'numIterations': 30}",372,"[312, 414, 404, 428, 430, 404, 316, 408]",304.59,0.14023,21,11100011111111011000
118,hill_climb,2,"{'numRestarts': 3, 'numIterations': 30}",389,"[328, 414, 404, 428, 430, 404, 334, 422]",343.51,0.13858,21,11000110100101001000
118,hill_climb,3,"{'numRestarts': 3, 'numIterations': 30}",389,"[312, 414, 404, 428, 430, 404, 320, 422]",308.91,0.14114,21,10100011110111011010
118,hill_climb,4,"{'numRestarts': 3, 'numIterations': 30}",385,"[288, 414, 404, 428, 430, 404, 320, 428]",339.88,0.13817,21,10101001100111110000
119,hill_climb,0,"{'numRestarts': 3, 'numIterations': 40}",396,"[288, 414, 404, 428, 430, 404, 328, 426]",340.19,0.18514,21,11101011111001101000
119,hill_climb,1,"{'numRestarts': 3, 'numIterations': 40}",396,"[312, 414, 404, 428, 430, 404, 320, 422]",335.32,0.18509,21,1100001110011000100
119,hill_climb,2,"{'numRestarts': 3, 'numIterations': 40}",396,"[288, 414, 404, 428, 430, 404, 296, 404]",312.35,0.18383,21,10101101111100011100
